user_id,user_ip,workflow_id,created_at,gold_standard,expert,metadata,annotations,subject_data
,81.156.189.180,945,2015-05-03 14:16:51 UTC,,,"{""started_at"":""2015-05-03T14:16:03.370Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:16:55.632Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""10697"":{""maxx"":9418675.724911,""maxy"":3225437.16868,""minx"":9415412.819266,""miny"":3222174.263035,""tilename"":""L15-1505E-1188N_2_2.tif"",""img_index"":15091,""tilename_jpg"":""L15-1505E-1188N_2_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:03 UTC,,,"{""started_at"":""2015-05-03T14:16:56.436Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:07.980Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10830"":{""maxx"":9448032.321083,""maxy"":3192817.666863,""minx"":9444769.415439,""miny"":3189564.315847,""tilename"":""L15-1506E-1187N_6_5.tif"",""img_index"":15658,""tilename_jpg"":""L15-1506E-1187N_6_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:26 UTC,,,"{""started_at"":""2015-05-03T14:17:08.804Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:31.586Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""10937"":{""maxx"":9444769.415439,""maxy"":3251521.3045779997,""minx"":9441506.509794,""miny"":3248267.953562,""tilename"":""L15-1506E-1190N_6_4.tif"",""img_index"":15765,""tilename_jpg"":""L15-1506E-1190N_6_4.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:35 UTC,,,"{""started_at"":""2015-05-03T14:17:32.637Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:39.901Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11147"":{""maxx"":9457811.483388001,""maxy"":3261310.021511,""minx"":9454548.577743,""miny"":3258047.1158669996,""tilename"":""L15-1507E-1190N_3_2.tif"",""img_index"":16321,""tilename_jpg"":""L15-1507E-1190N_3_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:40 UTC,,,"{""started_at"":""2015-05-03T14:17:40.787Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:45.227Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11351"":{""maxx"":9483905.173914999,""maxy"":3218911.357391,""minx"":9480642.268269999,""miny"":3215648.451746,""tilename"":""L15-1508E-1188N_4_4.tif"",""img_index"":16833,""tilename_jpg"":""L15-1508E-1188N_4_4.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:49 UTC,,,"{""started_at"":""2015-05-03T14:17:46.329Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:54.279Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11569"":{""maxx"":9493684.33622,""maxy"":3231953.42534,""minx"":9490421.430576,""miny"":3228700.074324,""tilename"":""L15-1509E-1189N_6_1.tif"",""img_index"":17490,""tilename_jpg"":""L15-1509E-1189N_6_1.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:17:51 UTC,,,"{""started_at"":""2015-05-03T14:16:44.939Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:17:48.216Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""10744"":{""maxx"":9444769.415439,""maxy"":3163470.62532,""minx"":9441506.509794,""miny"":3160207.7196759996,""tilename"":""L15-1506E-1185N_3_4.tif"",""img_index"":15567,""tilename_jpg"":""L15-1506E-1185N_3_4.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:53 UTC,,,"{""started_at"":""2015-05-03T14:17:55.228Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:17:57.621Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11591"":{""maxx"":9506735.958797999,""maxy"":3261310.021511,""minx"":9503473.053154,""miny"":3258047.1158669996,""tilename"":""L15-1509E-1190N_3_5.tif"",""img_index"":17512,""tilename_jpg"":""L15-1509E-1190N_3_5.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:17:55 UTC,,,"{""started_at"":""2015-05-03T14:17:49.705Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:17:54.324Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10752"":{""maxx"":9438243.60415,""maxy"":3156944.8140310002,""minx"":9434980.698505001,""miny"":3153681.9083869997,""tilename"":""L15-1506E-1185N_5_2.tif"",""img_index"":15577,""tilename_jpg"":""L15-1506E-1185N_5_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:17:56 UTC,,,"{""started_at"":""2015-05-03T14:17:58.585Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:18:01.081Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11744"":{""maxx"":9529557.189052,""maxy"":3264572.927156,""minx"":9526303.838036,""miny"":3261310.021511,""tilename"":""L15-1510E-1190N_2_6.tif"",""img_index"":18047,""tilename_jpg"":""L15-1510E-1190N_2_6.jpg""}}"
,81.156.189.180,945,2015-05-03 14:18:06 UTC,,,"{""started_at"":""2015-05-03T14:18:01.885Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:18:10.727Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""11781"":{""maxx"":9545871.717274,""maxy"":3183038.5045580002,""minx"":9542608.81163,""miny"":3179775.5989139997,""tilename"":""L15-1511E-1186N_3_5.tif"",""img_index"":18448,""tilename_jpg"":""L15-1511E-1186N_3_5.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:18:09 UTC,,,"{""started_at"":""2015-05-03T14:17:55.490Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:18:08.248Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""10794"":{""maxx"":9448032.321083,""maxy"":3173249.787625,""minx"":9444769.415439,""miny"":3169996.436609,""tilename"":""L15-1506E-1186N_6_5.tif"",""img_index"":15622,""tilename_jpg"":""L15-1506E-1186N_6_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:18:32 UTC,,,"{""started_at"":""2015-05-03T14:18:11.572Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:18:36.694Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11831"":{""maxx"":9532820.094696,""maxy"":3225437.16868,""minx"":9529557.189052,""miny"":3222174.263035,""tilename"":""L15-1511E-1188N_2_1.tif"",""img_index"":18510,""tilename_jpg"":""L15-1511E-1188N_2_1.jpg""}}"
,81.156.189.180,945,2015-05-03 14:18:47 UTC,,,"{""started_at"":""2015-05-03T14:18:38.243Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:18:52.075Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10776"":{""maxx"":9448032.321083,""maxy"":3183038.5045580002,""minx"":9444769.415439,""miny"":3179775.5989139997,""tilename"":""L15-1506E-1186N_3_5.tif"",""img_index"":15604,""tilename_jpg"":""L15-1506E-1186N_3_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:18:53 UTC,,,"{""started_at"":""2015-05-03T14:18:53.070Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:18:57.503Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10856"":{""maxx"":9434980.698505001,""maxy"":3215648.451746,""minx"":9431717.792861,""miny"":3212385.546102,""tilename"":""L15-1506E-1188N_5_1.tif"",""img_index"":15684,""tilename_jpg"":""L15-1506E-1188N_5_1.jpg""}}"
,81.156.189.180,945,2015-05-03 14:18:57 UTC,,,"{""started_at"":""2015-05-03T14:18:59.259Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:02.340Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10894"":{""maxx"":9441506.509794,""maxy"":3235216.330984,""minx"":9438243.60415,""miny"":3231953.42534,""tilename"":""L15-1506E-1189N_5_3.tif"",""img_index"":15722,""tilename_jpg"":""L15-1506E-1189N_5_3.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:07 UTC,,,"{""started_at"":""2015-05-03T14:19:03.193Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:12.021Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11013"":{""maxx"":9457811.483388001,""maxy"":3179775.5989139997,""minx"":9454548.577743,""miny"":3176512.693269,""tilename"":""L15-1507E-1186N_4_2.tif"",""img_index"":16183,""tilename_jpg"":""L15-1507E-1186N_4_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:16 UTC,,,"{""started_at"":""2015-05-03T14:19:12.831Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:21.410Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11126"":{""maxx"":9467600.200321,""maxy"":3235216.330984,""minx"":9464337.294677,""miny"":3231953.42534,""tilename"":""L15-1507E-1189N_5_5.tif"",""img_index"":16300,""tilename_jpg"":""L15-1507E-1189N_5_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:25 UTC,,,"{""started_at"":""2015-05-03T14:19:22.222Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:29.633Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11204"":{""maxx"":9467600.200321,""maxy"":3271089.1838169997,""minx"":9464337.294677,""miny"":3267835.8328009997,""tilename"":""L15-1507E-1191N_6_5.tif"",""img_index"":16378,""tilename_jpg"":""L15-1507E-1191N_6_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:28 UTC,,,"{""started_at"":""2015-05-03T14:19:30.395Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:32.793Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11355"":{""maxx"":9477379.362626,""maxy"":3215648.451746,""minx"":9474116.456981,""miny"":3212385.546102,""tilename"":""L15-1508E-1188N_5_2.tif"",""img_index"":16837,""tilename_jpg"":""L15-1508E-1188N_5_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:33 UTC,,,"{""started_at"":""2015-05-03T14:19:33.760Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:37.898Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11375"":{""maxx"":9483905.173914999,""maxy"":3245005.0479180003,""minx"":9480642.268269999,""miny"":3241742.142273,""tilename"":""L15-1508E-1189N_2_4.tif"",""img_index"":16857,""tilename_jpg"":""L15-1508E-1189N_2_4.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:42 UTC,,,"{""started_at"":""2015-05-03T14:19:38.967Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:47.367Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11506"":{""maxx"":9500210.147509,""maxy"":3189564.315847,""minx"":9496947.241865,""miny"":3186301.410203,""tilename"":""L15-1509E-1186N_1_3.tif"",""img_index"":17354,""tilename_jpg"":""L15-1509E-1186N_1_3.jpg""}}"
,81.156.189.180,945,2015-05-03 14:19:54 UTC,,,"{""started_at"":""2015-05-03T14:19:48.332Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:19:59.430Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11590"":{""maxx"":9503473.053154,""maxy"":3261310.021511,""minx"":9500210.147509,""miny"":3258047.1158669996,""tilename"":""L15-1509E-1190N_3_4.tif"",""img_index"":17511,""tilename_jpg"":""L15-1509E-1190N_3_4.jpg""}}"
2005,129.67.95.189,945,2015-05-03 14:20:06 UTC,,,"{""started_at"":""2015-05-03T14:01:09.636Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36"",""finished_at"":""2015-05-03T14:20:04.921Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11451"":{""maxx"":9474116.456981,""maxy"":3277614.995106,""minx"":9470853.551337,""miny"":3274352.089461,""tilename"":""L15-1508E-1191N_4_1.tif"",""img_index"":16938,""tilename_jpg"":""L15-1508E-1191N_4_1.jpg""}}"
,81.156.189.180,945,2015-05-03 14:20:15 UTC,,,"{""started_at"":""2015-05-03T14:20:00.250Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:20:19.374Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":1},{""task"":""T2"",""value"":3}]","{""10679"":{""maxx"":9415412.819266,""maxy"":3196080.572507,""minx"":9412149.913622,""miny"":3192817.666863,""tilename"":""L15-1505E-1187N_5_1.tif"",""img_index"":15072,""tilename_jpg"":""L15-1505E-1187N_5_1.jpg""}}"
,81.156.189.180,945,2015-05-03 14:20:19 UTC,,,"{""started_at"":""2015-05-03T14:20:20.331Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:20:24.594Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10700"":{""maxx"":9428464.441844,""maxy"":3225437.16868,""minx"":9425201.5362,""miny"":3222174.263035,""tilename"":""L15-1505E-1188N_2_5.tif"",""img_index"":15094,""tilename_jpg"":""L15-1505E-1188N_2_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:20:27 UTC,,,"{""started_at"":""2015-05-03T14:20:25.400Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:20:31.859Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""10752"":{""maxx"":9438243.60415,""maxy"":3156944.8140310002,""minx"":9434980.698505001,""miny"":3153681.9083869997,""tilename"":""L15-1506E-1185N_5_2.tif"",""img_index"":15577,""tilename_jpg"":""L15-1506E-1185N_5_2.jpg""}}"
,81.156.189.180,945,2015-05-03 14:20:33 UTC,,,"{""started_at"":""2015-05-03T14:20:32.766Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:20:38.463Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""10783"":{""maxx"":9451285.672099,""maxy"":3179775.5989139997,""minx"":9448032.321083,""miny"":3176512.693269,""tilename"":""L15-1506E-1186N_4_6.tif"",""img_index"":15611,""tilename_jpg"":""L15-1506E-1186N_4_6.jpg""}}"
,81.156.189.180,945,2015-05-03 14:21:17 UTC,,,"{""started_at"":""2015-05-03T14:20:50.527Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:21:21.746Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11414"":{""maxx"":9474116.456981,""maxy"":3261310.021511,""minx"":9470853.551337,""miny"":3258047.1158669996,""tilename"":""L15-1508E-1190N_3_1.tif"",""img_index"":16896,""tilename_jpg"":""L15-1508E-1190N_3_1.jpg""}}"
,81.156.189.180,945,2015-05-03 14:21:20 UTC,,,"{""started_at"":""2015-05-03T14:21:22.583Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:21:25.487Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11454"":{""maxx"":9483905.173914999,""maxy"":3277614.995106,""minx"":9480642.268269999,""miny"":3274352.089461,""tilename"":""L15-1508E-1191N_4_4.tif"",""img_index"":16941,""tilename_jpg"":""L15-1508E-1191N_4_4.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:22:13 UTC,,,"{""started_at"":""2015-05-03T14:18:09.298Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:22:09.558Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""11103"":{""maxx"":9470853.551337,""maxy"":3248267.953562,""minx"":9467600.200321,""miny"":3245005.0479180003,""tilename"":""L15-1507E-1189N_1_6.tif"",""img_index"":16277,""tilename_jpg"":""L15-1507E-1189N_1_6.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:22:29 UTC,,,"{""started_at"":""2015-05-03T14:22:10.505Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:22:27.892Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11155"":{""maxx"":9464337.294677,""maxy"":3258047.1158669996,""minx"":9461074.389032,""miny"":3254784.2102220003,""tilename"":""L15-1507E-1190N_4_4.tif"",""img_index"":16329,""tilename_jpg"":""L15-1507E-1190N_4_4.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:22:38 UTC,,,"{""started_at"":""2015-05-03T14:22:29.077Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:22:37.480Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11440"":{""maxx"":9483905.173914999,""maxy"":3287403.712039,""minx"":9480642.268269999,""miny"":3284140.806395,""tilename"":""L15-1508E-1191N_1_4.tif"",""img_index"":16923,""tilename_jpg"":""L15-1508E-1191N_1_4.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:23:09 UTC,,,"{""started_at"":""2015-05-03T14:22:38.679Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:23:08.034Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""11489"":{""maxx"":9503473.053154,""maxy"":3160207.7196759996,""minx"":9500210.147509,""miny"":3156944.8140310002,""tilename"":""L15-1509E-1185N_4_4.tif"",""img_index"":17337,""tilename_jpg"":""L15-1509E-1185N_4_4.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:23:26 UTC,,,"{""started_at"":""2015-05-03T14:23:09.111Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:23:24.934Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11496"":{""maxx"":9506735.958797999,""maxy"":3156944.8140310002,""minx"":9503473.053154,""miny"":3153681.9083869997,""tilename"":""L15-1509E-1185N_5_5.tif"",""img_index"":17344,""tilename_jpg"":""L15-1509E-1185N_5_5.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:23:33 UTC,,,"{""started_at"":""2015-05-03T14:23:26.218Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:23:32.388Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""11855"":{""maxx"":9545871.717274,""maxy"":3245005.0479180003,""minx"":9542608.81163,""miny"":3241742.142273,""tilename"":""L15-1511E-1189N_2_5.tif"",""img_index"":18550,""tilename_jpg"":""L15-1511E-1189N_2_5.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:23:53 UTC,,,"{""started_at"":""2015-05-03T14:23:33.378Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:23:51.849Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":2},{""task"":""T2"",""value"":2}]","{""10681"":{""maxx"":9421938.630555,""maxy"":3196080.572507,""minx"":9418675.724911,""miny"":3192817.666863,""tilename"":""L15-1505E-1187N_5_3.tif"",""img_index"":15074,""tilename_jpg"":""L15-1505E-1187N_5_3.jpg""}}"
2039,192.76.8.46,945,2015-05-03 14:24:34 UTC,,,"{""started_at"":""2015-05-03T14:23:52.888Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"",""finished_at"":""2015-05-03T14:24:33.599Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10700"":{""maxx"":9428464.441844,""maxy"":3225437.16868,""minx"":9425201.5362,""miny"":3222174.263035,""tilename"":""L15-1505E-1188N_2_5.tif"",""img_index"":15094,""tilename_jpg"":""L15-1505E-1188N_2_5.jpg""}}"
,81.156.189.180,945,2015-05-03 14:24:37 UTC,,,"{""started_at"":""2015-05-03T14:21:26.654Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""finished_at"":""2015-05-03T14:24:40.680Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""11496"":{""maxx"":9506735.958797999,""maxy"":3156944.8140310002,""minx"":9503473.053154,""miny"":3153681.9083869997,""tilename"":""L15-1509E-1185N_5_5.tif"",""img_index"":17344,""tilename_jpg"":""L15-1509E-1185N_5_5.jpg""}}"
